epoch,train_loss,train_dice,train_iou,train_time_s,val_loss,val_dice,val_iou,val_time_s,learning_rate
29,0.2777913420096687,0.7222086579903312,0.5752923799597699,3.83,0.3331836104393005,0.6668163895606994,0.5207399845123291,0.41,4.8772474913226224e-05
